pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,miss_distance,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FS,2022-04-14,89.9,-1.82,6.13,"Ohtani, Shohei",608369,660271,strikeout,swinging_strike,,,,,13.0,Corey Seager strikes out swinging.,R,L,R,TEX,LAA,S,2.0,,1,2,2022,-0.5,-0.12,-1.46561109803831,0.9873476940720294,543760.0,,,1,1,Bot,,,,,,,1.975290401575388,-130.7870933321034,-6.485301725327437,-6.2038593090538985,31.19998994285836,-32.220298693777366,3.549,1.627,,,,90.2,1282.0,6.8,661993,545358,665120,642180,543685,623205,669016,545361,670351,53.7,,0.0,0.0,1.0,0.0,0.0,,10,4,Split-Finger,0,2,0,2,2,0,0,2,Infield shift,Standard,243.0,-0.041,-0.309,,,,,0.309,,-2,-2,0.38,0.38,27,28,28,28,1,0,7.0,2.0,6.0,1.0,2.97,0.5,-0.5,46.1,,,,,
FF,2022-04-14,99.0,-2.24,5.91,"Ohtani, Shohei",608369,660271,,foul,,,,,5.0,,R,L,R,TEX,LAA,S,,,1,1,2022,0.08,1.07,-0.1807329432945656,2.5120767921305607,543760.0,,,1,1,Bot,,,,,,,5.501390253231739,-144.04203839431466,-6.391186695361281,-0.2220679351984801,34.645265727746555,-15.939986155687292,3.549,1.627,204.0,75.0,48.0,100.0,2420.0,6.9,661993,545358,665120,642180,543685,623205,669016,545361,670351,53.59,,,,,,,,10,3,4-Seam Fastball,0,2,0,2,2,0,0,2,Infield shift,Standard,205.0,-0.014,-0.107,,,,,0.107,88.0,-2,-2,0.394,0.394,27,28,28,28,1,0,7.0,2.0,6.0,1.0,1.26,-0.08,0.08,40.7,,,,,
FS,2022-04-14,92.9,-2.15,5.83,"Ohtani, Shohei",608369,660271,,ball,,,,,14.0,,R,L,R,TEX,LAA,B,,,0,1,2022,-1.4,0.59,1.8186539560603088,-0.3600065326567991,,543760.0,,1,1,Bot,,,,,,,13.329644812429876,-134.09877752369593,-11.326645291631156,-19.925580390799038,30.8773518808388,-22.504085856245236,3.36949068753488,1.44157889796674,,,,93.2,1791.0,7.1,661993,545358,665120,642180,543685,623205,669016,545361,670351,53.44,,,,,,,,10,2,Split-Finger,0,2,0,2,2,0,0,2,Infield shift,Standard,227.0,0.028,0.024,,,,,-0.024,,-2,-2,0.366,0.366,27,28,28,28,1,0,7.0,2.0,6.0,1.0,2.11,1.4,-1.4,38.6,,,,,
ST,2022-04-14,84.7,-2.18,5.92,"Ohtani, Shohei",608369,660271,,foul,,,,,1.0,,R,L,R,TEX,LAA,S,,,0,0,2022,1.36,0.82,-0.6632340138691155,2.9995070731928983,,543760.0,,1,1,Bot,,,,,,,0.8197719619208719,-123.38029833222436,-2.147352826170339,13.783937202810517,24.18614014747348,-23.575553861172576,3.549,1.627,,,,85.9,2332.0,6.9,661993,545358,665120,642180,543685,623205,669016,545361,670351,53.56,,,,,,,,10,1,Sweeper,0,2,0,2,2,0,0,2,Infield shift,Standard,68.0,-0.005,-0.035,,,,,0.035,,-2,-2,0.371,0.371,27,28,28,28,1,0,7.0,2.0,6.0,1.0,2.35,-1.36,1.36,40.6,,,,,
FF,2022-04-14,97.2,-2.05,5.89,"Ohtani, Shohei",543760,660271,field_error,hit_into_play,,,,,8.0,Marcus Semien reaches on a fielding error by right fielder Jose Rojas. Marcus Semien to 2nd.,R,R,R,TEX,LAA,X,9.0,fly_ball,2,0,2022,-0.2,1.08,0.0423477872888616,1.979344074925612,,,,1,1,Bot,213.27,96.48,,,,,6.132150195830522,-141.20930229448857,-7.414259742891865,-4.213399821149729,35.66288976337061,-16.19211888387991,3.371,1.535,331.0,94.9,32.0,97.8,2123.0,6.9,661993,545358,665120,642180,543685,623205,669016,545361,670351,53.56,0.277,0.5375,0.9,1.0,0.0,0.0,3.0,9,3,4-Seam Fastball,0,2,0,2,2,0,0,2,Infield shift,Standard,215.0,0.034,0.346,,,,1.059,-0.346,94.9,-2,-2,0.337,0.337,27,31,28,32,1,0,7.0,2.0,6.0,1.0,1.36,0.2,0.2,41.2,,,,,
FC,2022-04-14,91.0,-2.24,5.78,"Ohtani, Shohei",543760,660271,,ball,,,,,14.0,,R,R,R,TEX,LAA,B,,,1,0,2022,0.37,0.54,1.2674578458802628,0.8878989808809563,,,,1,1,Bot,,,,,,,8.0740493491685,-132.195998459723,-7.56291396538617,2.5652228550654783,29.00411419258418,-24.32872729041526,3.26758804910793,1.57132863022064,,,,91.7,2324.0,6.9,661993,545358,665120,642180,543685,623205,669016,545361,670351,53.65,,,,,,,,9,2,Cutter,0,2,0,2,2,0,0,2,Infield shift,Standard,186.0,0.005,0.07,,,,,-0.07,,-2,-2,0.332,0.332,27,31,28,32,1,0,7.0,2.0,6.0,1.0,2.23,-0.37,-0.37,35.9,,,,,
FF,2022-04-14,97.2,-1.94,5.99,"Ohtani, Shohei",543760,660271,,ball,,,,,14.0,,R,R,R,TEX,LAA,B,,,0,0,2022,-0.26,1.41,0.3349407684530991,1.2254730833315697,,,,1,1,Bot,,,,,,,6.758585353000739,-140.963276095201,-10.426081263268063,-5.282575891273075,38.42972588388651,-10.98426889367323,3.29166343119751,1.50702910380565,,,,97.2,2114.0,7.0,661993,545358,665120,642180,543685,623205,669016,545361,670351,53.55,,,,,,,,9,1,4-Seam Fastball,0,2,0,2,2,0,0,2,Infield shift,Standard,213.0,0.003,0.036,,,,,-0.036,,-2,-2,0.329,0.329,27,31,28,32,1,0,7.0,2.0,6.0,1.0,1.06,0.26,0.26,40.4,,,,,
FS,2022-04-14,88.2,-1.74,6.18,"Ohtani, Shohei",543543,660271,strikeout,called_strike,,,,,8.0,Brad Miller called out on strikes.,R,L,R,TEX,LAA,S,2.0,,1,2,2022,-0.69,1.04,0.2310318606913304,1.9667377900740584,,,,0,1,Bot,,,,,,,6.315094256889449,-128.05958669316487,-6.2745227630283695,-9.045394278640645,29.85293076480276,-19.637641866352787,3.4053568342573,1.57196555871009,,,,88.7,1135.0,7.0,661993,545358,665120,642180,543685,623205,669016,545361,670351,53.49,,0.0,0.0,1.0,0.0,0.0,,8,4,Split-Finger,0,2,0,2,2,0,0,2,Infield shift,Standard,237.0,-0.016,-0.176,,,,,0.176,,-2,-2,0.345,0.345,27,32,28,33,1,0,7.0,2.0,6.0,5.0,1.94,0.69,-0.69,47.7,,,,,
FS,2022-04-14,89.5,-1.85,6.03,"Ohtani, Shohei",543543,660271,,ball,,,,,14.0,,R,L,R,TEX,LAA,B,,,0,2,2022,-0.38,0.93,0.4025766689697442,0.5590270657487406,,,,0,1,Bot,,,,,,,6.39159969622908,-129.80300211596682,-9.341982552043522,-5.843414064756258,34.07288875121931,-19.64946435344443,3.40937714541427,1.44347188457084,,,,89.2,1101.0,6.9,661993,545358,665120,642180,543685,623205,669016,545361,670351,53.63,,,,,,,,8,3,Split-Finger,0,2,0,2,2,0,0,2,Infield shift,Standard,233.0,0.002,0.019,,,,,-0.019,,-2,-2,0.343,0.343,27,32,28,33,1,0,7.0,2.0,6.0,5.0,2.0,0.38,-0.38,42.6,,,,,
FF,2022-04-14,97.1,-2.13,5.89,"Ohtani, Shohei",543543,660271,,foul,,,,,5.0,,R,L,R,TEX,LAA,S,,,0,1,2022,-0.22,1.43,-0.2378788567957556,2.5681980111078726,,,,0,1,Bot,,,,,,,5.6141277570002615,-140.98245869935428,-6.574449680565114,-4.418583418528073,38.56565248646229,-11.773662069644482,3.467,1.589,171.0,69.6,45.0,97.1,2175.0,6.9,661993,545358,665120,642180,543685,623205,669016,545361,670351,53.64,,,,,,,,8,2,4-Seam Fastball,0,2,0,2,2,0,0,2,Infield shift,Standard,215.0,-0.006,-0.051,,,,,0.051,88.0,-2,-2,0.349,0.349,27,32,28,33,1,0,7.0,2.0,6.0,5.0,1.04,0.22,-0.22,39.2,,,,,
FF,2022-04-14,96.8,-2.16,5.96,"Ohtani, Shohei",543543,660271,,called_strike,,,,,8.0,,R,L,R,TEX,LAA,S,,,0,0,2022,-0.32,1.38,0.0477545784154438,1.543576626122789,,,,0,1,Bot,,,,,,,6.671606753334848,-140.4940520790106,-9.354107600049462,-5.952719637081483,36.03354928592646,-11.879065871387242,3.34376433079196,1.42189692337646,,,,97.0,2137.0,6.8,661993,545358,665120,642180,543685,623205,669016,545361,670351,53.67,,,,,,,,8,1,4-Seam Fastball,0,2,0,2,2,0,0,2,Infield shift,Standard,220.0,-0.003,-0.038,,,,,0.038,,-2,-2,0.352,0.352,27,32,28,33,1,0,7.0,2.0,6.0,5.0,1.09,0.32,-0.32,41.1,,,,,
ST,2022-04-07,84.6,-2.35,5.79,"Ohtani, Shohei",514888,660271,strikeout,swinging_strike,,,,,12.0,Jose Altuve strikes out swinging.,R,R,R,LAA,HOU,S,2.0,,1,2,2022,0.94,0.79,0.3561667864693709,3.741894400430537,,676801.0,,1,5,Top,,,,,,,4.470051617959467,-123.20634830295973,-0.0442062389818723,8.875171815709969,22.25964607516425,-24.30226390061908,3.104,1.448,,,,85.7,2305.0,6.7,661042,545358,665120,622110,543685,664058,666176,545361,669016,53.77,,0.0,0.0,1.0,0.0,0.0,,32,4,Sweeper,0,1,1,0,1,0,1,0,Standard,Standard,69.0,0.027,-0.209,,,,,0.209,,-1,1,0.351,0.649,27,32,28,32,3,2,,,7.0,1.0,2.37,-0.94,-0.94,32.5,,,,,
FF,2022-04-07,95.1,-2.15,5.84,"Ohtani, Shohei",514888,660271,,called_strike,,,,,12.0,,R,R,R,LAA,HOU,S,,,1,1,2022,0.16,0.93,1.0240186188668403,2.22861636291157,,676801.0,,1,5,Top,,,,,,,8.042247926871974,-138.25005440899204,-5.968486577557502,0.3034210062886404,29.608530670131568,-19.10568950346216,2.87939074302152,1.27331034843492,,,,96.1,2088.0,6.9,661042,545358,665120,622110,543685,664058,666176,545361,669016,53.65,,,,,,,,32,3,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,218.0,0.009,-0.067,,,,,0.067,,-1,1,0.342,0.6579999999999999,27,32,28,32,3,2,,,7.0,1.0,1.59,-0.16,-0.16,37.8,,,,,
FC,2022-04-07,91.5,-2.22,5.85,"Ohtani, Shohei",514888,660271,,blocked_ball,,,,,14.0,,R,R,R,LAA,HOU,B,,,0,1,2022,-1.24,0.09,0.7055368550087051,0.2745026121911431,,676801.0,,1,5,Top,,,,,,,10.178711136631206,-132.58179103282515,-8.421242367182177,-16.88055173908743,29.55755374792833,-29.33646120251528,2.89693593558442,1.34626951407781,,,,92.4,2303.0,7.1,661042,545358,665120,622110,543685,664058,666176,545361,669016,53.36,,,,,,,,32,2,Cutter,0,1,1,0,1,0,1,0,Standard,Standard,269.0,-0.004,0.024,,,,,-0.024,,-1,1,0.346,0.654,27,32,28,32,3,2,,,7.0,1.0,2.66,1.24,1.24,40.4,,,,,
ST,2022-04-07,83.7,-2.38,5.79,"Ohtani, Shohei",514888,660271,,called_strike,,,,,1.0,,R,R,R,LAA,HOU,S,,,0,0,2022,1.16,0.08,-0.5648861791553762,2.831589865156945,,676801.0,,1,5,Top,,,,,,,1.9327465728501991,-121.87813254166184,-0.5627581222156554,11.165444662558915,23.609237412827127,-31.521862296795977,2.84587895725753,1.29508143811906,,,,84.8,2454.0,6.9,661042,545358,665120,622110,543685,664058,666176,545361,669016,53.59,,,,,,,,32,1,Sweeper,0,1,1,0,1,0,1,0,Standard,Standard,76.0,0.006,-0.035,,,,,0.035,,-1,1,0.34,0.6599999999999999,27,32,28,32,3,2,,,7.0,1.0,3.17,-1.16,-1.16,35.4,,,,,
ST,2022-04-07,84.1,-2.25,5.81,"Ohtani, Shohei",455117,660271,field_out,hit_into_play,,,,,8.0,"Martin Maldonado grounds out, shortstop David Fletcher to first baseman Jared Walsh.",R,R,R,LAA,HOU,X,6.0,ground_ball,1,2,2022,1.47,0.04,0.170045567363718,1.831697183522236,,676801.0,,0,5,Top,107.66,149.0,,,,,2.7175206324661656,-122.51776914121554,-2.9373874746006345,14.222340409188702,24.937629938995418,-31.3957614931082,3.371,1.535,28.0,95.4,-2.0,84.9,2459.0,6.8,661042,545358,665120,622110,543685,664058,666176,545361,669016,53.66,0.216,0.197,0.0,1.0,0.0,0.0,2.0,31,4,Sweeper,0,1,1,0,1,0,1,0,Standard,Standard,55.0,0.03,-0.12,,,,0.216,0.12,95.4,-1,1,0.31,0.69,27,35,28,36,2,1,,,7.0,1.0,3.18,-1.47,-1.47,36.5,,,,,
ST,2022-04-07,85.2,-2.33,5.75,"Ohtani, Shohei",455117,660271,,ball,,,,,14.0,,R,R,R,LAA,HOU,B,,,0,2,2022,1.25,0.39,1.191334558479081,1.1801317499613715,,676801.0,,0,5,Top,,,,,,,5.838479668096291,-123.86529369800776,-5.242738601275686,11.644498428525862,25.12938107670585,-27.304491628959223,3.3670697529585,1.53000067160391,,,,86.2,2411.0,7.0,661042,545358,665120,622110,543685,664058,666176,545361,669016,53.52,,,,,,,,31,3,Sweeper,0,1,1,0,1,0,1,0,Standard,Standard,66.0,-0.004,0.025,,,,,-0.025,,-1,1,0.314,0.6859999999999999,27,35,28,36,2,1,,,7.0,1.0,2.76,-1.25,-1.25,35.5,,,,,
FF,2022-04-07,95.3,-1.96,5.98,"Ohtani, Shohei",455117,660271,,foul_tip,,,,,3.0,,R,R,R,LAA,HOU,S,,,0,1,2022,-0.07,1.14,0.5076239076942706,3.2469283778052667,,676801.0,,0,5,Top,,,,,,,6.701168477367798,-138.57260703120608,-4.139644488422205,-2.4028548194448693,31.11539908870661,-16.767019172235827,3.371,1.535,,,,96.3,2164.0,6.9,661042,545358,665120,622110,543685,664058,666176,545361,669016,53.6,,,,,,,,31,2,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,207.0,0.011,-0.056,,,,,0.056,,-1,1,0.303,0.6970000000000001,27,35,28,36,2,1,,,7.0,1.0,1.38,0.07,0.07,40.1,,,,,
ST,2022-04-07,83.0,-2.25,5.88,"Ohtani, Shohei",455117,660271,,called_strike,,,,,7.0,,R,R,R,LAA,HOU,S,,,0,0,2022,1.41,-0.05,-0.7175108757800825,2.097336713088737,,676801.0,,0,5,Top,,,,,,,0.7520717665526406,-120.87242690796408,-2.1030237817767894,13.704192049180724,23.63482464608356,-32.45661131708743,3.4272957409137,1.53000088792675,,,,84.0,2379.0,6.9,661042,545358,665120,622110,543685,664058,666176,545361,669016,53.61,,,,,,,,31,1,Sweeper,0,1,1,0,1,0,1,0,Infield shift,Standard,59.0,0.006,-0.041,,,,,0.041,,-1,1,0.297,0.7030000000000001,27,35,28,36,2,1,,,7.0,1.0,3.35,-1.41,-1.41,37.7,,,,,
FF,2022-04-07,95.6,-2.16,5.92,"Ohtani, Shohei",676801,660271,double,hit_into_play,,,,,8.0,Chas McCormick doubles (1) on a sharp line drive to left fielder Jo Adell.,R,R,R,LAA,HOU,X,7.0,line_drive,1,1,2022,-0.05,1.15,-0.1966521657482304,2.0619953764900494,,,,0,5,Top,46.61,69.38,,,,,5.352938491237887,-139.08995143340204,-7.254868151433611,-1.778328276946698,29.7688102257326,-15.827337664137216,3.371,1.535,322.0,102.5,20.0,96.9,2120.0,6.9,661042,545358,665120,622110,543685,664058,666176,545361,669016,53.56,0.416,0.6482941176470589,1.25,1.0,1.0,1.0,5.0,30,3,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,216.0,-0.066,0.716,,,,1.171,-0.716,102.5,-1,1,0.363,0.637,27,27,28,27,2,1,,,7.0,1.0,1.34,0.05,0.05,41.5,,,,,
FS,2022-04-07,88.9,-1.57,6.22,"Ohtani, Shohei",676801,660271,,ball,,,,,14.0,,R,R,R,LAA,HOU,B,,,0,1,2022,-0.74,0.32,0.8677024145664748,1.266957819210874,,,,0,5,Top,,,,,,,7.607327377401356,-129.12723547865014,-6.818968210625809,-9.859372010071436,27.19237261535679,-27.35385468728194,3.11967728855664,1.53847115917434,,,,89.8,1409.0,7.0,661042,545358,665120,622110,543685,664058,666176,545361,669016,53.51,,,,,,,,30,2,Split-Finger,0,1,1,0,1,0,1,0,Standard,Standard,221.0,-0.003,0.028,,,,,-0.028,,-1,1,0.366,0.634,27,27,28,27,2,1,,,7.0,1.0,2.58,0.74,0.74,48.5,,,,,
CU,2022-04-07,75.3,-1.66,6.36,"Ohtani, Shohei",676801,660271,,called_strike,,,,,2.0,,R,R,R,LAA,HOU,S,,,0,0,2022,0.97,-0.94,-0.1826823067954038,3.219508774414874,,,,0,5,Top,,,,,,,1.3451528407072284,-109.61503689919628,2.3844004701125323,7.466384912090938,21.48972448185694,-40.43389196023889,3.11867518991951,1.53746787174276,,,,75.4,2266.0,6.6,661042,545358,665120,622110,543685,664058,666176,545361,669016,53.94,,,,,,,,30,1,Curveball,0,1,1,0,1,0,1,0,Standard,Standard,40.0,0.004,-0.038,,,,,0.038,,-1,1,0.362,0.638,27,27,28,27,2,1,,,7.0,1.0,5.0,-0.97,-0.97,50.5,,,,,
ST,2022-04-07,83.8,-2.26,5.8,"Ohtani, Shohei",665161,660271,strikeout,foul_tip,,,,,6.0,Jeremy Pena strikes out on a foul tip.,R,R,R,LAA,HOU,S,2.0,,0,2,2022,1.69,0.07,0.6576054576102455,2.5127237208961386,,,,2,4,Top,,,,,,,3.4514354707177173,-122.09291118650876,-1.3242441940169898,16.118405614787726,24.90482076378003,-31.40203235126515,3.371,1.535,,,,84.7,2566.0,6.9,661042,545358,665120,622110,543685,664058,666176,545361,669016,53.6,,0.0,0.0,1.0,0.0,0.0,,26,3,Sweeper,0,1,1,0,1,0,1,0,Strategic,Standard,59.0,0.007,-0.153,,,,,0.153,,-1,1,0.421,0.579,27,24,28,25,2,1,,,7.0,1.0,3.17,-1.69,-1.69,34.3,,,,,
ST,2022-04-07,84.2,-2.35,5.8,"Ohtani, Shohei",665161,660271,,swinging_strike,,,,,14.0,,R,R,R,LAA,HOU,S,,,0,1,2022,1.33,0.22,0.9271249771201078,1.8241633701189264,,,,2,4,Top,,,,,,,5.019084272730804,-122.62333638504684,-3.3263113659956933,12.363258259907,24.445806866388644,-29.495903737456285,3.371,1.535,,,,85.0,2483.0,6.8,661042,545358,665120,622110,543685,664058,666176,545361,669016,53.74,,,,,,,,26,2,Sweeper,0,1,1,0,1,0,1,0,Standard,Standard,62.0,0.002,-0.059,,,,,0.059,,-1,1,0.419,0.581,27,24,28,25,2,1,,,7.0,1.0,2.99,-1.33,-1.33,36.7,,,,,
FF,2022-04-07,96.2,-2.1,5.88,"Ohtani, Shohei",665161,660271,,called_strike,,,,,9.0,,R,R,R,LAA,HOU,S,,,0,0,2022,0.06,0.99,0.755718023260428,1.8444237149774396,,,,2,4,Top,,,,,,,7.511125288101675,-139.78763729554842,-7.414230225422623,-0.926845087738087,31.07899837534491,-17.719561808415236,3.85229106413836,1.8740415228098,,,,97.1,1989.0,6.8,661042,545358,665120,622110,543685,664058,666176,545361,669016,53.68,,,,,,,,26,1,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,213.0,0.002,-0.043,,,,,0.043,,-1,1,0.417,0.583,27,24,28,25,2,1,,,7.0,1.0,1.48,-0.06,-0.06,41.3,,,,,
CU,2022-04-07,79.5,-1.8,6.22,"Ohtani, Shohei",663656,660271,strikeout,swinging_strike,,,,,14.0,Kyle Tucker strikes out swinging.,R,L,R,LAA,HOU,S,2.0,,3,2,2022,1.03,-1.25,0.6464181656338153,1.167229355421548,,,,1,4,Top,,,,,,,3.468877443489776,-115.61572431180866,-1.8436195994672449,8.346174943414686,25.26215411876666,-43.124992806856106,3.549,1.627,,,,79.8,2508.0,6.9,661042,545358,665120,622110,543685,664058,666176,545361,669016,53.58,,0.0,0.0,1.0,0.0,0.0,,25,7,Curveball,0,1,1,0,1,0,1,0,Infield shift,Standard,38.0,0.021,-0.328,,,,,0.328,,-1,1,0.396,0.604,27,25,28,25,2,1,,,7.0,1.0,4.92,-1.03,1.03,48.0,,,,,
CU,2022-04-07,78.8,-1.74,6.21,"Ohtani, Shohei",663656,660271,,foul,,,,,14.0,,R,L,R,LAA,HOU,S,,,3,2,2022,0.91,-1.32,0.071415474354787,1.4174134767144393,,,,1,4,Top,,,,,,,2.269562554543367,-114.70869882896186,-1.079354793827688,7.522636745437224,23.44221221726388,-43.73419324286529,3.549,1.627,2.0,31.1,-48.0,79.3,2446.0,6.9,661042,545358,665120,622110,543685,664058,666176,545361,669016,53.61,,,,,,,,25,6,Curveball,0,1,1,0,1,0,1,0,Infield shift,Standard,34.0,0.0,0.0,,,,,0.0,88.0,-1,1,0.396,0.604,27,25,28,25,2,1,,,7.0,1.0,5.02,-0.91,0.91,48.1,,,,,
FF,2022-04-07,97.4,-2.14,5.79,"Ohtani, Shohei",663656,660271,,foul,,,,,6.0,,R,L,R,LAA,HOU,S,,,3,1,2022,0.16,1.08,0.3072841773136746,2.440373124387333,,,,1,4,Top,,,,,,,6.285291761907506,-141.6443821292065,-6.0216889584070605,0.7407938106119184,32.22534321985888,-16.509939129368014,3.549,1.627,3.0,77.7,-34.0,98.6,2178.0,7.0,661042,545358,665120,622110,543685,664058,666176,545361,669016,53.53,,,,,,,,25,5,4-Seam Fastball,0,1,1,0,1,0,1,0,Infield shift,Standard,212.0,0.006,-0.078,,,,,0.078,88.0,-1,1,0.39,0.61,27,25,28,25,2,1,,,7.0,1.0,1.33,-0.16,0.16,38.0,,,,,
CU,2022-04-07,78.1,-1.76,6.2,"Ohtani, Shohei",663656,660271,,ball,,,,,14.0,,R,L,R,LAA,HOU,B,,,2,1,2022,0.93,-1.2,1.3841594834444462,0.1413516517974793,,,,1,4,Top,,,,,,,5.096991740183253,-113.52529806818568,-3.853879861317043,6.854311737232787,24.204499306191455,-41.8352627037907,3.31784840053419,1.63796440770543,,,,78.2,2430.0,6.8,661042,545358,665120,622110,543685,664058,666176,545361,669016,53.68,,,,,,,,25,4,Curveball,0,1,1,0,1,0,1,0,Infield shift,Standard,37.0,-0.008,0.119,,,,,-0.119,,-1,1,0.398,0.602,27,25,28,25,2,1,,,7.0,1.0,5.0,-0.93,0.93,48.0,,,,,
FS,2022-04-07,88.7,-2.08,5.74,"Ohtani, Shohei",663656,660271,,ball,,,,,11.0,,R,L,R,LAA,HOU,B,,,1,1,2022,-0.41,0.31,-1.3841627693413927,3.1247784434189856,,,,1,4,Top,,,,,,,2.6070284052355968,-129.1927003065059,-1.050267340853207,-5.160863185262312,25.352919913293015,-28.651960385563207,3.4496258290793,1.63746020855312,,,,90.2,1328.0,7.0,661042,545358,665120,622110,543685,664058,666176,545361,669016,53.48,,,,,,,,25,3,Split-Finger,0,1,1,0,1,0,1,0,Infield shift,Standard,226.0,-0.003,0.052,,,,,-0.052,,-1,1,0.401,0.599,27,25,28,25,2,1,,,7.0,1.0,2.57,0.41,-0.41,36.5,,,,,
FF,2022-04-07,97.8,-2.24,5.77,"Ohtani, Shohei",663656,660271,,foul,,,,,6.0,,R,L,R,LAA,HOU,S,,,1,0,2022,-0.25,1.06,0.5675858011007366,2.5592463297337567,,,,1,4,Top,,,,,,,8.24386820974626,-142.27738004689655,-5.714699664135335,-5.141573474193451,30.80068913457062,-16.59631045839927,3.549,1.627,193.0,77.0,59.0,99.3,2110.0,7.0,661042,545358,665120,622110,543685,664058,666176,545361,669016,53.48,,,,,,,,25,2,4-Seam Fastball,0,1,1,0,1,0,1,0,Infield shift,Standard,216.0,0.003,-0.049,,,,,0.049,88.0,-1,1,0.398,0.602,27,25,28,25,2,1,,,7.0,1.0,1.31,0.25,-0.25,38.8,,,,,
CU,2022-04-07,77.7,-1.59,6.26,"Ohtani, Shohei",663656,660271,,ball,,,,,14.0,,R,L,R,LAA,HOU,B,,,0,0,2022,0.99,-0.98,1.040512221184806,1.817189384428655,,,,1,4,Top,,,,,,,3.8684883513917674,-113.14170228085088,-0.7895117969964749,7.748721757050254,21.3689068820635,-40.622923195513465,3.42858991076391,1.63846341465125,,,,78.4,2406.0,6.8,661042,545358,665120,622110,543685,664058,666176,545361,669016,53.68,,,,,,,,25,1,Curveball,0,1,1,0,1,0,1,0,Infield shift,Standard,41.0,-0.002,0.036,,,,,-0.036,,-1,1,0.4,0.6,27,25,28,25,2,1,,,7.0,1.0,4.76,-0.99,0.99,50.5,,,,,
FF,2022-04-07,98.0,-2.1,5.83,"Ohtani, Shohei",493329,660271,strikeout,called_strike,,,,,9.0,Yuli Gurriel called out on strikes.,R,R,R,LAA,HOU,S,2.0,,1,2,2022,0.0,0.92,0.6767089450761611,2.0362972461875595,,,,0,4,Top,,,,,,,7.618976246538381,-142.49267515680407,-7.018457511931761,-1.6744135545395806,30.238576652311117,-18.226833013064795,3.2732219656018,1.53746787174276,,,,99.6,2128.0,7.0,661042,545358,665120,622110,543685,664058,666176,545361,669016,53.47,,0.0,0.0,1.0,0.0,0.0,,24,4,4-Seam Fastball,0,1,1,0,1,0,1,0,Strategic,Standard,199.0,0.016,-0.176,,,,,0.176,,-1,1,0.384,0.616,27,38,28,38,2,1,,,7.0,5.0,1.44,0.0,0.0,39.6,,,,,
FF,2022-04-07,96.6,-2.14,5.85,"Ohtani, Shohei",493329,660271,,ball,,,,,14.0,,R,R,R,LAA,HOU,B,,,0,2,2022,-0.14,0.74,2.3871840415367984,2.2580726722028386,,,,0,4,Top,,,,,,,12.486485804741784,-140.10047293374242,-5.739379443196132,-4.405742194266269,29.098280140243897,-21.30008237573884,3.371,1.535,,,,97.7,2072.0,6.9,661042,545358,665120,622110,543685,664058,666176,545361,669016,53.57,,,,,,,,24,3,4-Seam Fastball,0,1,1,0,1,0,1,0,Standard,Standard,201.0,-0.002,0.019,,,,,-0.019,,-1,1,0.386,0.614,27,38,28,38,2,1,,,7.0,5.0,1.71,0.14,0.14,37.5,,,,,
